GeneSymbol,log2FC,pvalue,mean_severe,mean_non_severe,fdr,direction
CYP4V2,-0.46909322938322795,7.813542153151696e-05,7.193507027027027,7.662600256410255,0.006620956402337899,down
LINC01533,0.35822887040887075,7.8350656818442e-05,6.353172972972973,5.994944102564102,0.006620956402337899,up
TRHDE,0.6820495841995862,7.852019084363034e-05,4.532041891891893,3.849992307692307,0.006620956402337899,up
STXBP5,-0.47961588357588436,8.01316397095424e-05,5.839960270270271,6.319576153846155,0.006730748347031254,down
SRD5A2,0.3566786278586269,8.192110455913631e-05,5.204633243243243,4.847954615384616,0.0068545908834000404,up
TRIM49C,0.5452044629244628,8.2588244065111e-05,3.731797027027027,3.1865925641025643,0.006883935822362031,up
ZNF747,0.613439715869716,8.340893511074478e-05,7.820799459459459,7.207359743589743,0.006901178608539353,up
ZNF449,-0.43602355509355295,8.34295552307906e-05,6.301525675675677,6.73754923076923,0.006901178608539353,down
EPB41L4A,-0.5359683298683278,8.587305411648256e-05,5.293997567567568,5.829965897435896,0.007067641718054296,down
LINGO1-AS2,0.26854601524601485,8.609170559799534e-05,6.152007297297297,5.883461282051282,0.007067641718054296,up
FYCO1,-0.715517546777547,8.872912599897942e-05,7.292137837837838,8.007655384615385,0.0072567749477736735,down
ADARB1,-0.49222260568260534,8.974148155888582e-05,6.762629189189189,7.2548517948717945,0.007312082139751165,down
MAPK11,0.3159708593208581,9.055394444745083e-05,7.1678067567567565,6.851835897435898,0.007324913979367778,up
LOC285812,-0.6151615592515602,9.057236775223775e-05,6.836104594594594,7.451266153846154,0.007324913979367778,down
ZNF431,-0.40502998613998553,9.168128027240228e-05,4.960450270270271,5.365480256410256,0.007370919497535301,down
C1orf94,0.3637398475398461,9.181885469234966e-05,6.480297027027027,6.116557179487181,0.007370919497535301,up
PPP2R2B,-0.6873580318780341,9.32577464028591e-05,6.345738378378377,7.0330964102564115,0.007458905415419851,down
IPO5P1,-0.3341599168399165,9.371132728113418e-05,5.895741621621622,6.229901538461538,0.0074677286630075975,down
RBFOX1,0.41104204435204483,9.428862278366831e-05,6.922794864864866,6.511752820512821,0.007475053097724768,up
FUZ,0.32116680526680597,9.521152690193978e-05,6.802362702702703,6.481195897435897,0.007475053097724768,up
MYL3,0.24804014553014664,9.539956143864918e-05,6.437987837837838,6.189947692307691,0.007475053097724768,up
LOC101928422,0.32481056133056097,9.542171690659058e-05,6.144225945945945,5.819415384615384,0.007475053097724768,up
C6orf58,0.3130668676368691,9.570187655139803e-05,4.234868918918919,3.92180205128205,0.007475053097724768,up
MUC6,0.254129417879418,9.636273239067463e-05,6.244748648648649,5.990619230769231,0.007475053097724768,up
LOC553103,0.21545550242550338,9.71537834158736e-05,6.245357297297297,6.029901794871794,0.007475053097724768,up
SPATA5,-0.7294597713097719,9.75461546191533e-05,5.456539459459459,6.185999230769231,0.007475053097724768,down
LINC01410,0.8026436313236331,9.775534731871269e-05,7.637410810810811,6.834767179487178,0.007475053097724768,up
MUC8,0.3433192584892586,9.785193067779012e-05,8.108050540540539,7.76473128205128,0.007475053097724768,up
BPIFB2,0.36832699930699864,9.787290877289931e-05,5.656356486486485,5.288029487179486,0.007475053097724768,up
EML2,0.3614198544698519,9.792645979552098e-05,7.770442162162161,7.409022307692309,0.007475053097724768,up
DPF1,0.34297326403326434,0.00010010415414898552,6.823568648648648,6.480595384615384,0.0075910982315188225,up
SLC30A2,0.38365006930006995,0.0001003461300360408,6.026411351351351,5.642761282051281,0.0075910982315188225,up
OR8G1,0.4990464310464304,0.00010151618174191468,5.140545405405405,4.641498974358974,0.0075910982315188225,up
NTRK3,0.4501006444906448,0.00010172994325073888,6.4511075675675675,6.001006923076923,0.0075910982315188225,up
TRIM15,0.41720297990297883,0.00010298002957897895,6.352948108108108,5.935745128205129,0.0075910982315188225,up
CARNS1,-0.31747444213444087,0.0001030765692960869,5.904688378378379,6.222162820512819,0.0075910982315188225,down
SLC48A1,0.17873777546777703,0.00010312826531888647,7.500821621621623,7.322083846153846,0.0075910982315188225,up
DQX1,0.29810644490644744,0.00010331955510401941,5.640215675675677,5.342109230769229,0.0075910982315188225,up
MIR4435-2HG,-0.29616042966042944,0.00010348588440261602,6.427601621621622,6.723762051282051,0.0075910982315188225,down
LOC105377134,0.948162654192652,0.00010352590950248292,5.486416756756756,4.538254102564104,0.0075910982315188225,up
LMO7,0.5482699792099792,0.00010360205081967604,5.9004145945945945,5.352144615384615,0.0075910982315188225,up
LOC105373495,-0.3441193208593214,0.00010375377752072925,4.724513243243242,5.068632564102564,0.0075910982315188225,down
ABCB1,-0.4121547886347905,0.00010439548323841762,6.210101621621621,6.622256410256411,0.0075910982315188225,down
SRPK3,0.2764872210672209,0.00010446695127163616,6.6393808108108106,6.36289358974359,0.0075910982315188225,up
NIPA1,-0.3791310325710331,0.00010551140333790794,6.675574864864864,7.054705897435897,0.0075910982315188225,down
ZNF623,-0.7444348648648651,0.00010587462099133929,5.318565135135135,6.063,0.0075910982315188225,down
ZAK,-0.5888632709632713,0.00010664592311926734,6.683046216216216,7.271909487179487,0.0075910982315188225,down
KLK4,0.388213776853779,0.00010687580765528345,7.82329864864865,7.435084871794871,0.0075910982315188225,up
BTNL9,0.3866857033957034,0.0001069382108573562,6.203406216216217,5.816720512820513,0.0075910982315188225,up
ADAMTS9-AS1,0.30989955647955636,0.00010705592870962621,4.828631351351351,4.518731794871795,0.0075910982315188225,up
DYRK2,-0.7726054331254337,0.00010762477022324449,7.8560640540540545,8.628669487179488,0.0075910982315188225,down
ATP1A4,0.21106764379764442,0.00010790172594284533,4.284394054054054,4.07332641025641,0.0075910982315188225,up
ZFP90,-0.464065890505891,0.00010796752532750985,7.746185135135136,8.210251025641027,0.0075910982315188225,down
LOC102724842,0.33716808038807944,0.00010860784566804667,5.220817567567567,4.883649487179488,0.0075910982315188225,up
TMEM246,0.3127135550935556,0.00010875797719222604,5.245844324324324,4.933130769230768,0.0075910982315188225,up
CLDN17,0.3715886486486468,0.00010880606711184301,6.222678648648648,5.851090000000001,0.0075910982315188225,up
GATA2-AS1,0.18487772002772118,0.0001088679682019707,5.168580540540541,4.9837028205128195,0.0075910982315188225,up
RNF144A,-0.5068788911988928,0.00011053352211853602,6.92575162162162,7.432630512820513,0.007682609500603038,down
PCDH17,0.45474215523215644,0.00011099443540261106,4.795847027027027,4.341104871794871,0.007690076248993005,up
LOC100505570,0.267918170478171,0.00011198223972487968,5.292834324324325,5.024916153846154,0.007733884524491293,up
CASC7,-0.3757965627165607,0.00011331429744224812,7.938137027027027,8.313933589743588,0.007765294411550972,down
BEND7,0.6069914137214134,0.00011336355799439879,5.117627567567567,4.5106361538461535,0.007765294411550972,up
LOC101928851,0.3010313790713788,0.00011350786591005326,4.5293618918918925,4.228330512820514,0.007765294411550972,up
SIK2,-0.3985606722106727,0.00011578395671100436,6.491841891891892,6.890402564102565,0.007896175480400941,down
GAL,0.36336821205821046,0.00011657350773799406,4.665245135135135,4.301876923076924,0.00792517706512519,up
SRD5A1,-0.40905911295911235,0.0001172229526710003,7.929817297297297,8.33887641025641,0.007936507647731583,down
LOC102724229,-0.806519410949412,0.00011756089480989115,6.563316486486487,7.369835897435899,0.007936507647731583,down
LOC101930421,0.30548404019404085,0.00011792150835366145,5.905183783783784,5.599699743589743,0.007936507647731583,up
HEPACAM2,1.0247854123354116,0.00011819942440197805,4.811310540540541,3.7865251282051293,0.007936507647731583,up
RTN1,-0.7378568121968119,0.00011878033397374189,6.174162162162161,6.912018974358973,0.007950972817226938,down
UGT2B28,0.5009252529452519,0.00011958979176838707,5.761732432432432,5.2608071794871805,0.00798060098135356,up
BBS7,-0.4872587595287605,0.00012037238946238768,6.375949189189189,6.86320794871795,0.008008260956434997,down
NOL9,-0.37275165627165485,0.00012092122199158541,8.362592702702702,8.735344358974357,0.00802024751349677,down
LOC101928288,1.0345364379764375,0.00012186673645287031,5.7679905405405405,4.733454102564103,0.00805839164599451,up
NODAL,0.23693244629244603,0.00012275981668685048,6.266572702702703,6.029640256410257,0.008092847915219492,up
NRG2,0.27667800415800414,0.0001236691771147269,5.6792010810810805,5.402523076923076,0.008128166006437716,up
SCUBE3,0.2916409424809441,0.00012441767402285043,6.019498378378378,5.727857435897434,0.008152730416768407,up
WWC1,0.3122637699237716,0.00012528433519470273,5.982703513513515,5.670439743589744,0.00816831745157357,up
OR1F1,0.3398514414414411,0.00012540648259368292,5.357508108108108,5.017656666666667,0.00816831745157357,up
PLPP6,-0.5159499376299372,0.0001260893078720213,6.6331462162162165,7.149096153846154,0.00818688374173139,down
ICK,-0.48249330561330517,0.00012645503775429322,5.4812005405405415,5.963693846153847,0.00818688374173139,down
LOC574538,0.12238450450450511,0.00012682049280457268,3.7708378378378384,3.6484533333333333,0.00818688374173139,up
HTR1F,0.36018930006930017,0.00012754440324996722,4.775101351351351,4.414912051282051,0.008209255895571114,up
PPFIA2,0.3118136382536383,0.00012806977800586662,5.994185945945946,5.682372307692308,0.008210837292793193,up
SEMA6B,0.30133757449757326,0.00012834986103887755,7.110612702702703,6.80927512820513,0.008210837292793193,up
LINC01142,0.3311033125433127,0.00012886472009934462,5.546914594594595,5.215811282051282,0.008210837292793193,up
TCTN2,0.870448108108107,0.00012907866486487114,7.933158108108107,7.06271,0.008210837292793193,up
SIX1,0.36326593901594073,0.0001333893293558896,5.5312708108108115,5.168004871794871,0.008444830927359795,up
LOC441454,0.4215707484407485,0.00013367547492127644,3.8390445945945944,3.417473846153846,0.008444830927359795,up
NELL1,0.3720245391545385,0.00013405306495118774,5.921183513513513,5.549158974358974,0.008444830927359795,up
CLIC3,-0.8971579348579359,0.00013430988282539595,7.56187027027027,8.459028205128206,0.008444830927359795,down
MPV17L,0.5202658905058914,0.0001353147681446119,8.156994864864865,7.636728974358974,0.008483495046069257,up
ACR,0.25754273042272935,0.00013597556496682943,5.031463243243243,4.7739205128205136,0.008500426482337283,up
CXorf36,0.47509711711711766,0.00013680128685398298,5.683643783783784,5.208546666666666,0.008527541534408023,up
P3H2,0.31119637560637603,0.00014021429408457334,6.360964324324325,6.049767948717949,0.008709178289837343,up
ABLIM2,0.23087939015938996,0.0001407616569883433,6.188988108108108,5.958108717948718,0.008709178289837343,up
BTBD7,-0.47332347193347424,0.0001409161460824061,7.764137297297296,8.23746076923077,0.008709178289837343,down
MMP8,1.5797260637560635,0.00014198872127973956,7.910983243243242,6.331257179487179,0.008750608021078568,up
DEUP1,0.35601168399168426,0.00014284598851407157,3.724577837837838,3.3685661538461535,0.008778571977750359,up
RASD2,0.27131461538461643,0.00014373129079422458,4.83721,4.565895384615383,0.008808096425995369,up
WNT7B,0.4053371101871104,0.00014646081214964433,7.0002086486486474,6.594871538461537,0.008950154405380653,up
B4GALNT1,0.3448488911988914,0.00014691752525512974,4.885208378378379,4.5403594871794875,0.008952915299510778,up
LOC100130815,0.27117544005543825,0.0001478355551468073,4.16215108108108,3.890975641025642,0.008976691955677024,up
PAN3-AS1,-0.43466160083160243,0.00014829564909366115,5.481943783783784,5.916605384615386,0.008976691955677024,down
GFRA1,0.4182306860706877,0.00014854558051223757,5.0139683783783795,4.595737692307692,0.008976691955677024,up
ZNF439,-0.5171865627165628,0.00015128693934834261,5.088377027027028,5.605563589743591,0.009117028713360648,down
NRF1,-0.3421180803880821,0.00015203128575193105,7.4466724324324325,7.788790512820515,0.009120136713381764,down
KCNH5,0.9503972903672899,0.00015298596980152556,4.832932162162162,3.8825348717948724,0.009120136713381764,up
INPP4B,-0.626326008316008,0.0001532241443254212,7.242587837837838,7.868913846153846,0.009120136713381764,down
MYO1B,0.42062401247401393,0.00015337930510328537,5.398333243243243,4.977709230769229,0.009120136713381764,up
LOC100130370,0.31836761607761677,0.00015343461443795568,6.4508635135135135,6.132495897435897,0.009120136713381764,up
MGC32805,0.29534383922383967,0.0001539853343039053,5.832654864864865,5.537311025641025,0.009127931737824141,up
AAGAB,0.4720976507276502,0.00015606675834421897,8.015449189189189,7.543351538461539,0.009226174803745879,up
PRR19,0.27639481635481644,0.00015828826453861917,4.602808918918919,4.326414102564103,0.00933214415999366,up
DUXAP10,0.5106303672903678,0.0001596985643706003,4.125052162162163,3.614421794871795,0.009389843967249754,up
LOC100422737,0.36877187803187894,0.00016030691058064505,5.002391621621622,4.633619743589743,0.00940020711504564,up
TDRD3,-0.3406349896049887,0.0001608984911241164,6.917822702702702,7.258457692307691,0.009409534070981591,down
PCAT18,0.29918410256410377,0.00016296787783625166,3.718130000000001,3.418945897435897,0.009505003169779236,up
ARSG,-0.3218862092862098,0.00016432004203561078,6.473148918918919,6.795035128205129,0.009558242017338804,down
C21orf2,0.36241392931392813,0.00016552829599334872,7.272461621621622,6.9100476923076934,0.009602848211560804,up
ZNF271P,-0.5055420235620236,0.00016663367317941335,7.749840540540541,8.255382564102565,0.00964126478728228,down
ATP1B2,0.2594666250866249,0.00016974129497246803,6.311589189189189,6.052122564102564,0.009795018228451038,up
MPP7,-0.6643243520443525,0.00017077219141565288,7.2852051351351355,7.949529487179488,0.009798500740757242,down
HCG4B,0.2960906306306299,0.00017079574465499279,5.239987297297297,4.943896666666667,0.009798500740757242,up
LOC100505501,-0.8549006722106718,0.00017115285136693874,6.628851891891893,7.483752564102565,0.009798500740757242,down
BMPR1A,-0.5757514760914759,0.00017276900728240048,5.948316216216216,6.524067692307692,0.009847024662123552,down
PRR34,0.36026384615384455,0.00017336025689625254,6.275149999999999,5.914886153846155,0.009847024662123552,up
GRIK1,0.30150112266112306,0.00017352073441214997,4.957441891891892,4.655940769230769,0.009847024662123552,up
MS4A2,-0.6366164379764383,0.0001738109616297607,4.421579459459459,5.058195897435898,0.009847024662123552,down
VIT,-0.48460686070686076,0.00017516608120392315,5.169056216216216,5.653663076923077,0.009881538320951512,down
RGS9,-0.316182418572418,0.00017554640539816884,4.977027837837837,5.293210256410255,0.009881538320951512,down
DAW1,0.23500367290367352,0.00017578721873612836,3.915241621621622,3.6802379487179486,0.009881538320951512,up
PLEKHM3,-0.5930088288288289,0.00017694126287673875,6.507847837837837,7.100856666666666,0.009881538320951512,down
LOC100631378,0.21262764379764354,0.00017715089807586524,3.7933040540540546,3.580676410256411,0.009881538320951512,up
OR4F29,1.0503948717948717,0.00017723338601191197,6.04246,4.9920651282051285,0.009881538320951512,up
LOC100507480,0.42897276507276416,0.00017791176981580854,4.863108918918918,4.434136153846154,0.009881538320951512,up
PTGES,0.26912929313929457,0.00017805391964205897,6.6443562162162175,6.375226923076923,0.009881538320951512,up
DDAH1,0.27983839223839535,0.0001794807576765923,5.29016864864865,5.0103302564102545,0.009935378837797113,up
LOC151484,0.2039579348579359,0.00018120997914752764,4.54501972972973,4.341061794871794,0.010005642376534172,up
TP53TG3B,0.7205440263340268,0.00018168308768982662,6.141123513513514,5.420579487179487,0.010006368538461211,up
CIITA,-0.5303357796257826,0.0001822827118897141,6.573027297297296,7.1033630769230784,0.010014041406971541,down
DET1,-0.5340515246015247,0.00018313812892312595,6.29638027027027,6.830431794871795,0.01003569268192092,down
LINC00452,0.28416312543312383,0.00018418174355693144,5.516925945945944,5.2327628205128205,0.010045727925048797,up
EPHX4,-0.4932788080388084,0.00018424479163844956,3.405463243243243,3.8987420512820514,0.010045727925048797,down
LINC00094,-0.554094781704781,0.00018536893586286574,6.432756756756757,6.986851538461538,0.01008175299924161,down
LINC00354,0.21774088011088022,0.0001865956869060727,4.268522162162162,4.050781282051282,0.010123165009081324,up
NRIP2,0.2610267151767163,0.00018775745487381774,5.390235945945946,5.12920923076923,0.010141991209101133,up
LOC100505710,0.28185058905058824,0.00018828801625016828,4.802696486486487,4.5208458974358985,0.010141991209101133,up
NID1,-0.8466832778932778,0.00018955339344543332,6.299401081081081,7.146084358974359,0.010141991209101133,down
PGK2,0.3539215939015934,0.00019031887862420237,5.545151081081081,5.191229487179488,0.010141991209101133,up
SPRTN,-0.4667833333333329,0.00019036136746659904,5.92121,6.387993333333333,0.010141991209101133,down
ELP3,-0.4812418780318808,0.0001909261634163123,8.064258378378378,8.545500256410259,0.010141991209101133,down
GABRA1,0.38772171864171767,0.00019181728531489635,4.090603513513512,3.7028817948717947,0.010141991209101133,up
